TIME,GEO,Agriculture,Mining,Manufacturing,Electricity_Gas_Steam,Water_management,Transportation_Storage,Accomodation_Food,Information_Communication,Financial_Insurance,RealEstate,Professional_Scientific_Technical,Administration_Defence_SocialSecurity,Education,Health_SocialWork,Arts_Entertainment,OtherService,Households_Employers,Extraterritorial_Org
2009,Hungary,1617547,470750,9418472,15972429,297708,1557090,4067670,128476,462496,300744,509844,347818,458967,735023,304349,255728,61212,124029,558,0
2009,Malta,15379,5125,44871,1911663,5375,38387,3308226,3968,5014,3448,2485,7352,18651,6924,2282,4486,1530,2879,0,310
2009,Netherlands,10032645,2074876,42678563,53303862,9202197,5162435,27647178,1115612,310645,763982,704026,1056530,2299257,2370720,955995,1950959,682622,761366,0,0
2009,Austria,1570168,1195527,24954535,9377243,262816,1215569,6202157,414986,141801,93519,48955,196196,263740,261580,706680,258535,203592,292105,0,0
2009,Poland,16031425,2310118,55936418,153890846,467709,6750153,24333713,780210,740350,1031731,596668,1483789,1160891,2980248,3312107,2310039,452058,644826,0,0
2009,Portugal,1989900,321900,15324900,16882400,652800,2279400,5703500,624000,72900,135100,20900,122100,276500,728900,129300,710100,102800,102800,0,0
2009,Romania,1323471,1212495,22966594,33477072,459716,1703724,8995353,156074,279545,212756,454834,508091,367009,431677,230969,304062,85530,288841,17853,112
2009,Slovenia,227772,148638,3313764,8488325,6099,0,3910993,103762,12201,8844,73254,95901,19442,11449,105209,115660,38911,35380,0,0
2009,Slovakia,139682,634700,17952457,6495672,71481,1061452,4831102,27279,2862,5359,94837,55170,8815,364717,727448,181141,23539,24238,0,0
2009,Finland,2037592,297529,14158674,21981087,332828,77538,9521492,9392,57142,223691,811686,24553,343044,506088,93356,122094,64423,82237,0,0
2009,Sweden,2620911,1291702,13223727,7717710,174847,1518368,14422098,95833,161506,94400,337540,589379,475589,290716,131667,258451,98208,129781,8,23
2009,United Kingdom,6437987,19645728,86967203,154163565,2896077,13675544,82942621,3313232,1334140,131501,721815,2047058,2618497,6604671,3565578,4595240,1633207,1355102,221915,0
2009,Norway,1988027,13229362,10446758,1841461,117245,506349,20759795,75938,26580,87084,35612,0,0,281284,92005,277288,0,315503,0,0
2009,Switzerland,924199,77786,8598812,565435,2302394,1796345,6221194,706069,184586,429473,120788,623983,247544,1357588,70691,783366,131420,320391,0,0
2009,Serbia,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2009,Turkey,14415317,1589684,96406513,100763682,486895,725107,17701933,36610,61972,87557,57511,148749,1106482,59606,55504,60788,21144,109558,0,25149
2010,European Union (28 countries),104309472,53798467,917264698,1279938466,48007925,84902632,513650723,20585023,10621962,8124622,8632612,19872476,22518815,30725089,22588031,29579411,7658891,10824651,274559,731
2010,European Union (27 countries),103435550,53540284,910979052,1275013286,47828176,84330668,512303587,20537907,10540173,8064778,8500370,19725481,22408152,30606315,22516471,29495541,7634230,10739124,269696,731
2010,Belgium,2350727,24660,35476142,21413577,1229852,2440235,13548181,604601,742481,427905,137479,1084304,1209125,1560838,1055369,1487654,218199,354154,0,0
2010,Bulgaria,838612,264800,6012611,30611382,84353,385062,3966115,54181,32247,28781,20214,50739,56655,75078,218599,75133,17252,18384,0,0
2010,Czech Republic,1132275,4374037,19767962,56735454,733257,1080191,8940351,176540,117024,83726,1249981,243528,310697,582698,264792,433885,75590,69516,0,0
2010,Denmark,2305396,1997683,5676691,20838887,1105216,1069300,41406864,136641,109253,64369,129003,181453,243669,348110,154880,213101,73609,93016,0,0
2010,Germany (until 1990 former territory of the FRG),12280016,8884239,171380854,349415563,7150041,18105763,82953065,4108687,3287589,1972550,1009257,7025020,1121490,3567164,4774400,7544298,2375366,4005737,0,0
2010,Estonia,79558,71769,1211262,13840020,22737,86604,1600314,9453,10158,6308,56612,27072,33150,86166,22709,15190,9286,12449,0,0
2010,Ireland,1360853,192949,6318493,12751580,213134,1328480,2792457,318291,145760,41554,43600,98319,97659,494557,330478,110738,88067,99798,0,0
2010,Greece,1712710,4435,17004370,48318740,3140,339867,8674663,100757,33225,38255,3938,85905,40194,205805,118657,89946,17939,77906,26587,0
2010,Spain,11006879,4242731,85407505,58644048,1021793,5659565,44035866,1431127,606203,317924,91646,454745,1531679,1835277,1149147,1056481,93838,295529,0,0
2010,France,14776848,1214298,108268607,40690995,10625569,10326814,42845518,3726194,1248738,1299486,666362,2958970,7300301,4110933,3226360,4788246,616289,1082771,0,0
2010,Croatia,873922,258182,6285647,4925180,179749,571964,1347136,47116,81789,59844,132243,146996,110663,118774,71560,83870,24661,85527,4864,0
2010,Italy,7952696,2335445,118729516,111802604,10362983,6622403,52482823,2653744,280741,509605,331774,813953,1844563,2188720,40565,1542907,465884,734935,0,0
2010,Cyprus,79160,29670,1322162,3870985,12121,169821,918780,57997,8670,28020,4219,19857,31647,59396,42276,7121,8952,16557,0,0
2010,Latvia,501228,33821,1644908,2335633,38129,363545,3071286,16729,20487,9771,81244,33127,38052,111732,34794,62346,15800,8345,0,0
2010,Lithuania,181492,9709,4124076,3924020,28867,82399,4594290,16482,11669,11043,13783,24065,23723,65429,66008,42461,10454,15488,349,379
2010,Luxembourg,64600,6200,1625359,1320200,22700,239600,3504400,25900,65500,246000,8800,22584,32330,34000,41000,40200,25800,9093,0,0
2010,Hungary,1746404,470048,9670328,16421174,337031,1595336,3737791,129582,469256,331352,571480,393800,457878,782812,324873,276255,77374,127401,956,0
2010,Malta,16675,5607,48279,1887987,5985,38351,2842389,3935,4987,3470,2495,7366,19347,6863,2294,4468,1524,2931,0,328
2010,Netherlands,11160860,2260224,45369759,55940770,9092416,5517033,27734089,1448292,422195,621266,629176,955498,2102960,2430249,1159680,2586947,871461,779060,0,0
2010,Austria,1559420,1192837,27391796,10899598,270328,1194212,6370943,314230,133517,87474,50256,199299,273621,269654,654405,259982,185563,256624,0,0
2010,Poland,17332423,2097743,60599606,158951479,563671,7232158,26131280,782430,857575,1113661,645983,1586283,1356893,3197284,3559166,2519332,489101,672923,0,0
2010,Portugal,2100800,310000,16091300,11846100,632200,1891400,5711800,520300,68500,126600,19600,123800,260700,645000,112200,544000,90300,92900,0,0
2010,Romania,1175735,1200101,23699753,30268576,459347,1606163,7167675,154255,267260,215132,459217,486214,345653,406105,230046,295326,83697,274389,18292,0
2010,Slovenia,227896,157644,3309721,8600654,7177,0,3772341,91512,10908,8148,66176,89252,19663,11088,94671,103456,37157,32996,0,0
2010,Slovakia,154929,688256,18244534,6216832,60977,1085545,4982559,26744,2806,5254,92979,54089,8643,357570,713193,177591,23078,23763,0,0
2010,Finland,2051513,439508,16120488,27329016,328683,182891,10282653,8238,52798,237444,994475,25195,499947,586382,89971,128795,59289,84518,0,0
2010,Sweden,2660711,1513100,16042588,10232309,223754,1506804,14135016,92105,131979,95349,363016,556571,483670,223380,124971,233784,90671,125302,12,24
2010,United Kingdom,6625135,19518771,90420381,159905105,3192715,14181127,84100077,3528960,1398647,134331,757602,2124474,2664245,6364025,3910966,4855896,1512691,1372640,223499,0
2010,Norway,2045131,13563959,11492170,2461287,83194,500742,22648242,79431,25703,65433,25766,0,0,287766,119370,294111,0,308941,0,0
2010,Switzerland,869546,74499,8839979,668447,2375617,1870173,6243850,777215,187808,445542,81066,718107,241331,1408682,73682,797176,125464,369218,0,0
2010,Serbia,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010,Turkey,14195865,1927552,109176857,98742240,555752,723916,15615848,36351,61533,86938,57104,147688,1098655,59185,55112,60332,20994,108779,0,24971
2011,European Union (28 countries),103673321,52166144,895487744,1260263968,45439300,81173487,510775879,19299991,9986149,7362579,7694812,18696832,21830719,28106558,20374753,27229040,7009394,10047288,272956,946
2011,European Union (27 countries),102785894,51928549,889566098,1255159004,45276454,80621336,509467276,19255772,9908699,7307023,7571928,18557788,21725842,27994240,20307764,27150253,6986138,9966234,268479,946
2011,Belgium,2098433,24887,34810909,18446000,1087341,2131312,13836495,474827,669751,392545,134369,918913,1108425,1365462,963196,1365597,203308,309584,0,0
2011,Bulgaria,1072685,203881,6480518,36766413,89186,436458,4512380,104036,32388,28211,52524,51216,62025,87703,238750,86757,18648,20279,0,0
2011,Czech Republic,1127803,4307464,18429241,55548811,729057,1198377,8708609,185631,110533,82896,943191,206101,280568,481264,246529,394605,69481,64435,0,0
2011,Denmark,2320164,1806695,5954912,16696291,1157316,1103488,43885116,127158,102045,61260,115139,160101,248960,414109,152330,187195,70270,67957,0,0
2011,Germany (until 1990 former territory of the FRG),12550694,10533104,170030421,346151906,7704533,17379304,78181759,3817371,3088630,1742934,966638,6624122,1072786,3289674,4302229,6786513,2139884,3663911,0,0
2011,Estonia,74939,76940,1858038,13639488,19143,106631,1560424,27497,8187,4672,55969,23554,26352,108468,38267,13662,12736,13804,0,0
2011,Ireland,1244637,208634,5508793,11405430,139288,1245704,2760111,295207,161282,41821,25380,84695,107391,467371,303093,102355,69482,108500,0,0
2011,Greece,1765300,4182,13136104,50459800,2990,320466,7425067,95005,31328,36071,3713,81001,37899,192806,111884,84811,16915,73459,25070,0
2011,Spain,11792694,2471472,81454135,71964664,1089084,5932192,41330025,1497928,635155,332482,95984,476786,1494550,1862599,1202246,1108482,97067,309542,0,0
2011,France,15172499,1030710,103076108,32799962,10473936,9952875,43745758,3560657,1174982,1224036,638435,2807372,7164060,3554449,2800947,4576805,561296,999036,0,0
2011,Croatia,887427,237595,5921647,5104964,162846,552151,1308603,44220,77450,55556,122884,139044,104877,112319,66989,78786,23256,81054,4477,0
2011,Italy,7920431,2754403,115492375,110826533,7083263,6411536,52098279,2438719,260736,468690,304252,757216,1776483,2034396,39958,1408541,425111,674490,0,0
2011,Cyprus,84637,38135,1219725,3713913,13098,153887,697673,57519,8334,27077,2312,18053,24791,65129,42440,6231,7081,12454,0,0
2011,Latvia,505216,41017,1471336,2146276,39032,304068,2650139,13980,13117,6079,73286,23185,33314,101574,21222,45386,9893,49228,0,0
2011,Lithuania,162915,9287,5248309,3080344,31926,81410,5278658,17460,13708,9991,14659,29635,23582,60440,69105,44741,10784,17227,494,613
2011,Luxembourg,51300,3200,1593444,1120400,19000,209900,3123700,25200,68200,135000,16200,27800,34106,25700,23100,35900,17100,9401,0,0
2011,Hungary,1751054,476081,9608945,15872252,354521,1591223,3618940,127168,449039,324451,570761,406195,462034,758462,304415,270547,76213,123456,946,0
2011,Malta,10189,7191,58534,1932004,8248,30006,3512608,2937,3780,2797,1991,5799,17903,5107,1840,3412,1164,2496,0,327
2011,Netherlands,10335188,2298527,44178063,51527586,9571235,4628387,28361686,1138111,332842,487525,464204,778590,1999870,2076888,869199,2074890,693876,636847,0,0
2011,Austria,1591025,1277496,27556634,10507468,240946,1087858,6305427,244278,113650,75548,47530,186748,259649,208660,491927,202581,148186,194946,0,0
2011,Poland,16372621,2233441,64307110,160782965,650617,6622107,25745190,726635,763043,1059510,606396,1585441,1266333,2912353,3318656,2372348,469024,671709,0,0
2011,Portugal,1985300,312200,14701800,13978200,668200,1767200,5556900,536300,54500,96800,15300,111400,242000,441500,102200,471800,78800,78000,0,0
2011,Romania,1264496,1194340,24118695,34168499,537391,1499130,6780049,148579,257526,202826,433811,467733,333406,384647,217951,282353,81279,266727,17070,0
2011,Slovenia,215479,140167,3082342,8704905,7227,0,4255256,80061,8635,6000,56197,72228,19080,10268,80796,93200,33520,29879,0,0
2011,Slovakia,152542,671418,19366413,6372888,75580,910646,4643493,16546,1736,3251,57524,33464,5347,221221,441238,109872,14278,14702,0,0
2011,Finland,1928246,503563,15886421,21169877,292398,130041,10391966,7390,42738,252120,802040,24501,488474,550621,68595,121577,64553,83617,0,0
2011,Sweden,2588772,1560644,15307066,8157053,232313,1540869,13380102,88487,135764,85821,335869,543956,496951,231500,117248,234559,98928,126775,0,5
2011,United Kingdom,6646635,17739470,85629707,147219076,2959586,13846262,87121468,3401086,1367069,116607,738253,2051983,2639502,6081869,3738405,4665536,1497263,1343775,224900,0
2011,Norway,2063749,13396516,11490704,2267821,75117,514237,19192177,79888,24938,46448,22700,0,0,256280,71946,201459,0,268903,0,0
2011,Switzerland,859326,71411,8307104,525793,2341505,1733345,6856104,657536,147221,411128,74317,569599,256945,1254561,66762,679426,102168,271031,0,0
2011,Serbia,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2011,Turkey,16326704,1659518,113917878,105519484,445375,760280,17162216,38324,64874,91658,60204,155703,1158300,62398,58104,63600,22134,114683,0,26326
2012,European Union (28 countries),100962673,48381646,859285980,1262803832,45351261,78267560,493321875,19099940,9710771,7205193,7474893,18473578,21258918,26962663,19593632,26409736,6869226,9793974,280526,637
2012,European Union (27 countries),100134346,48164246,854119988,1258189512,45199789,77770405,492201564,19060630,9640362,7155880,7365948,18347512,21164879,26860980,19534280,26339300,6848611,9721153,276592,637
2012,Belgium,2121278,24733,32296945,18423269,1064895,2224597,12755709,612871,676136,401860,136512,996950,1150188,1437113,953943,1339174,201264,336161,0,0
2012,Bulgaria,1085916,214400,5886468,32344494,98738,453377,4740149,81937,32962,25289,23714,50681,61151,66743,211598,72026,17878,26129,0,0
2012,Czech Republic,1119667,4273553,17270498,52681203,732356,1220590,8465129,194173,106621,87664,918758,220241,228365,537523,232337,411162,70200,60874,0,0
2012,Denmark,2233184,1775640,5772297,13474489,1128041,1005815,41514663,113280,91792,55159,134007,154625,220641,368555,152957,182509,66027,71433,0,0
2012,Germany (until 1990 former territory of the FRG),12378367,8166591,165500985,357835133,7494110,16973419,83263316,3684946,3009026,1784922,983905,6605755,1028528,3059790,4074438,6497828,2058361,3524329,0,0
2012,Estonia,97562,104472,1757760,12461992,16704,138346,992228,25912,14231,4984,109591,38323,31160,132029,29707,18412,16619,18801,0,0
2012,Ireland,1085038,192811,5834387,12137170,176196,1127841,2571805,269034,178965,40473,32576,144184,138184,471198,303209,105223,59437,96057,0,0
2012,Greece,915280,5217,14451580,50902150,3230,399775,6369667,118518,39082,44998,4632,101048,47279,239230,139573,105800,21101,91638,31274,0
2012,Spain,12185329,2519271,79552468,76445373,1134879,5290551,37961957,1337843,566938,297094,85695,425413,1362520,1675776,1055363,988635,87285,277535,0,0
2012,France,14702363,1144908,98843004,36188339,10260671,9670162,42164786,3401521,1157514,1196517,622684,2777784,7064385,3549200,2775303,4312996,540126,981500,0,0
2012,Croatia,828327,217400,5165991,4614320,151472,497154,1120311,39310,70409,49313,108945,126066,94039,101683,59352,70437,20615,72820,3934,0
2012,Italy,7839394,2746513,105065174,108559152,7097708,5731882,47318899,2338396,242294,434850,293524,689172,1572841,1775721,37277,1341639,402752,622920,0,0
2012,Cyprus,81406,41794,1028986,3549350,12991,136482,537043,46881,9125,22274,1806,14845,26722,62371,35890,5731,6220,11024,0,0
2012,Latvia,493487,39773,1516209,1947784,26624,290901,2154623,12246,10951,5342,52732,31198,38964,80085,13896,40666,10439,56982,0,0
2012,Lithuania,159034,8109,5323545,3167418,24990,70204,5405489,14160,12537,8427,13711,27495,19462,46861,55782,35801,9857,14115,858,316
2012,Luxembourg,53100,4600,1488080,1139000,12100,226400,3173595,33500,45000,170918,26500,37100,36500,29900,37600,43700,22100,9477,0,0
2012,Hungary,1533594,427666,9003914,15201749,339341,1471743,3327129,96903,389479,254841,467173,332110,409937,638143,250687,240442,58240,103844,797,0
2012,Malta,27422,7147,57585,2053004,8231,36772,3089223,3771,4780,3331,2395,7067,18629,6576,2202,4286,1461,2817,0,316
2012,Netherlands,9754185,2401957,43058659,49033398,9894818,4707682,28746395,1378007,343949,540786,471258,804926,2068624,2193081,960062,2483119,736159,672573,0,0
2012,Austria,1548070,1223630,26860918,9126744,229581,1092467,6214681,233912,110880,74024,49546,208106,268413,181474,416282,183016,136028,162612,0,0
2012,Poland,15998377,1890705,63736458,155028424,733409,6011567,26159998,695815,731596,986644,551181,1469226,1201264,2705821,3066631,1982005,414530,623436,0,0
2012,Portugal,1979000,247100,13974400,14958300,636600,1508600,5141100,591300,50300,90300,12200,104100,216100,390800,88500,412100,77900,73700,0,0
2012,Romania,1440808,1177388,23394838,31459970,546212,1556088,6148702,152466,265259,199244,430740,482860,340477,385924,214111,283407,81303,278833,16572,0
2012,Slovenia,222855,134027,2980110,8368402,7457,0,4239626,57672,5679,4470,39267,48552,16101,9590,57420,66801,29769,20878,0,0
2012,Slovakia,148304,668811,17466776,6075371,72895,935697,4233412,19530,2049,3837,67898,39498,6311,261115,520808,129686,16852,17353,0,0
2012,Finland,1977346,496799,14108989,17447623,348580,144145,10659953,9537,41468,206234,770994,22958,472448,486212,65127,141941,96569,97118,0,0
2012,Sweden,2521710,1605353,14787656,7546806,227184,1389531,12673155,85385,122770,90032,315583,466145,473092,206733,111068,229488,93926,111165,19,5
2012,United Kingdom,6432269,16621278,83101297,160633407,2871248,13955771,82179132,3451116,1378981,121366,747367,2047149,2646594,5863415,3672508,4681707,1516206,1357847,227072,0
2012,Norway,2158713,13451010,11309667,1744303,84850,512683,19043697,81196,24622,40410,24236,0,0,274692,57062,187464,0,275122,0,0
2012,Switzerland,866620,67236,7996941,587042,2405860,1775030,7143122,685461,140907,396552,74506,600234,246366,1308609,69492,675449,119198,301802,0,0
2012,Serbia,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2012,Turkey,4462803,1823425,123581838,116380893,518489,1008992,20496504,51475,87136,123111,80864,209126,1555777,83810,78042,85400,29730,154034,0,35361
2013,European Union (28 countries),101264498,47831614,841600007,1195355629,45029294,78745126,486445958,19886201,9960052,7309544,7754590,19047012,21305018,26508645,19973793,27883092,7018760,9994556,271397,623
2013,European Union (27 countries),100471704,47609200,836498415,1190976983,44873233,78236216,485071101,19847518,9890685,7262136,7650583,18923452,21208069,26406422,19913487,27812945,6997112,9921673,267706,623
2013,Belgium,2222146,24679,32775648,16519442,856633,2327521,12443622,653178,692527,409136,138208,1047899,1177751,1490921,1077257,1426974,207236,349593,0,0
2013,Bulgaria,891209,193118,5561851,28388993,69171,414203,4283840,49357,24786,16420,14371,30211,37434,50535,135543,57313,12133,12204,0,0
2013,Czech Republic,1115214,4070639,19415408,49605990,752634,1188609,8272846,200737,169803,99595,1300229,216239,323870,616322,250876,460703,71084,61200,0,0
2013,Denmark,2279848,1707536,5639933,15658923,1275090,920530,38597020,106610,74164,52293,108830,137155,195026,380190,149240,184684,63038,63671,0,0
2013,Germany (until 1990 former territory of the FRG),13033174,8471225,168735231,357939295,7481144,18180354,84639121,4101033,3243267,1998777,1019842,7119709,1145142,3165086,4651530,7313793,2185380,3741810,0,0
2013,Estonia,79977,130894,2264806,14425710,20988,98449,2183219,9189,11079,5358,49201,31023,36187,76070,20846,14039,9517,13674,0,0
2013,Ireland,1307021,215824,5807457,10737590,184326,1096537,2637273,245701,184294,37570,32008,148241,104380,428622,279429,97438,52546,93910,0,0
2013,Greece,512180,3195,16216677,44100220,3120,244826,6621568,72581,23934,27557,2837,61882,28954,147533,85476,64793,12922,56120,19152,0
2013,Spain,12656044,2409761,73603783,57474354,1109208,5164813,36290391,1307337,553802,290410,83722,415453,1351323,1647147,1030645,965235,85661,270795,0,0
2013,France,15140113,1047230,98690448,35902965,9224485,10147050,42276075,3759443,1230632,1244265,640520,2919436,7196670,3434477,3088307,4702741,584614,1031703,0,0
2013,Croatia,792795,222414,5101592,4378646,156061,508910,1374857,38683,69368,47408,104007,123560,96949,102223,60305,70147,21649,72882,3691,0
2013,Italy,7844914,2694479,87287596,99210736,7518800,5617826,46326609,2331304,238368,427954,292053,679026,1527090,1993404,37163,1330457,398377,613397,0,0
2013,Cyprus,77601,24292,1329857,2832296,10279,110875,456806,41658,7407,26399,1512,12992,20044,51516,34876,5600,5471,9707,0,0
2013,Latvia,504995,54905,1315113,1924588,21923,305673,1980037,18756,14652,6546,73036,31944,49266,73571,18124,49320,14978,8258,0,0
2013,Lithuania,167892,7852,4918989,2594384,23853,79241,6025205,15390,11374,8417,13471,27985,19981,58412,55131,37476,11613,14987,699,303
2013,Luxembourg,58000,5700,1416892,771400,12400,270400,3368858,34800,45700,178357,31700,43400,35100,37800,41400,47600,13100,11050,0,0
2013,Hungary,1921568,435357,9166863,12707242,343120,1505115,3280616,104852,403065,247572,492406,353391,414331,680508,242019,259399,64988,108479,828,0
2013,Malta,25079,6812,55488,1697710,7632,35486,3234862,3621,4596,3221,2314,6818,18273,6313,2128,4120,1406,2739,0,313
2013,Netherlands,9628102,2446941,41890761,47941646,10144350,4747107,28313330,1455818,353614,546449,446648,880572,1989485,2163698,968838,2626038,773022,700024,0,0
2013,Austria,1547452,1053832,27074735,8149410,195615,1112773,6515460,195387,102369,67810,51732,211826,279765,159756,317903,150200,115900,122384,0,0
2013,Poland,15183627,1941880,62248827,156825251,814427,5210975,24388205,598901,662882,861962,487551,1354232,1084830,2357022,2693053,1969647,342761,642856,0,0
2013,Portugal,1992600,245100,15189400,12309100,688700,1535200,5304900,596800,49800,85100,11500,97800,219400,387300,89100,405500,78300,71900,0,0
2013,Romania,1274982,1105287,21751394,24243871,553102,1445841,7066323,150918,259545,198726,427293,470488,335054,373052,213761,281230,82895,273115,16483,0
2013,Slovenia,218941,130177,2894493,8127983,7243,0,3986133,62885,6192,4874,42817,52942,16626,9594,62367,72641,32460,22716,0,0
2013,Slovakia,171714,627103,17425481,5613192,59214,1004532,4400638,25677,2694,5044,89267,51930,8298,343296,684723,170502,22156,22814,0,0
2013,Finland,1942900,434900,13899430,18847153,382876,140970,11133645,9271,39037,238736,747274,23506,467213,479879,62839,146762,96779,98027,0,0
2013,Sweden,2460410,1495482,13754828,7181284,214243,1326248,12219809,80846,117005,83647,265622,451857,457660,189007,107194,214789,91838,107093,11,7
2013,United Kingdom,6214001,16624999,86167028,149246255,2898657,14005062,78824692,3615468,1364094,89940,784620,2045495,2668917,5605392,3513722,4753952,1566935,1397446,230533,0
2013,Norway,1901400,13592548,11407734,1748624,79500,501592,19697822,84115,25631,30952,23571,0,0,283410,53093,159390,0,253334,0,0
2013,Switzerland,886827,74936,8215016,566710,2294524,1707479,7253838,641574,141626,347709,96565,625356,229405,1405472,77148,686307,127868,377713,0,0
2013,Serbia,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2013,Turkey,3860242,1854114,125459824,109489897,511219,1124439,21760289,57525,97377,137579,90368,233696,1738623,93660,87214,95415,33224,172133,0,39516
